ID,SkillType,SkillName,Description,Value,,
18,1,Recovery,초당 최대 체력의 d%를 회복합니다.,0.25%,,
19,1,IncreaseExp,경험치 획득량이 d%만큼 증가합니다.,10%,,
20,1,DecreaseHit,받는 피해량이 %d만큼 감소합니다.,15%,,
21,1,IncreaseHp,체력이 d%만큼 증가합니다.,25%,,
22,1,IncreaseSpeed,이동속도가 %d만큼 증가합니다.,10%,,
23,1,IncreaseDamage,공격력이 %d만큼 증가합니다.,10%,,
24,1,DecreaseCoolTime,스킬 쿨타임이 %d만큼 감소합니다.,8%,,
25,1,IncreaseItemGetRange,아이템 획득 범위가 %d만큼 증가합니다.,60%,,
26,1,IncreaseWeaponRange,공격 범위가 %d만큼 증가합니다.,10%,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
