ID,MobType,MobScale,MobName,MobStage,MobCreateCycle,MobDecreasePerMinuteCreateCycle,MobCreateCount,MobIncreasePerMinuteCreateCount,MobCreateStartTime,MobCreateEndTime,MobSensingRange,MobHP,MobIncreasePerMinuteHP,MobDamage,MobIncreasePerMinuteDamage,MobMoveSpeed,MobIncreasePerMinuteMoveSpeed,MobProjectileSpeed
1,0,0,벌,1,3,0.2,2,1,0,510,,8,4,10,,2.2,,
2,0,1,슬라임,1,3,0.2,2,1,30,510,,12,8,10,,1.8,,
3,0,1,거북이,1,3,0.2,2,1,30,510,,12,8,10,,1.8,,
4,0,2,그린골렘,1,3,0.1,,1,510,660,,20,12,10,,1.8,,
5,1,2,블루골렘,1,3,0.1,,1,510,660,5,20,12,10,,1.8,,4
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
